3.1489071537281794     0.8217591360886476
3.1759758393549755     0.1937098998867281
3.1489071537281794     0.0016897325623285429
3.217015782696247     0.0015439000154579593
3.1759758393549755     0.00015901410929865698
3.230813275641462     0.0001497292492069876
3.272561828050312     0.00015902764439038348
3.314849855037088     0.00014529921326150385
3.3576843276894905     0.0001590392468145441
3.4156592020913066     0.00015667074153003627
3.48953748872201     0.00015905665203798437
3.565013710308324     0.00014753347411028064
3.565013710308324     0.0014761595692762608
3.5803037352383074     0.0015443694058660709
3.6110807990024316     0.8220789431387489
