0.15132812491489078, 0.00036778409095393645
0.1737783432890236, 0.00035463132000435944
0.18197887944541713, 0.00028502436351588264
0.1915452371320315, 0.0002016654051023162
0.1975247769781561, 0.00014530773962394218
0.20578886738960786, 0.00011678676886107128
0.20897627722145723, 0.00008414939286476148
0.21883779094490724, 0.00006641221382439921
0.22451610932542893, 0.000051467965691182944
0.2363185856059705, 0.000041365844850946494
0.24874150042328913, 0.000031767056930467545
0.2618174693038869, 0.00002576533775484416
0.2741725394626068, 0.000020334467807540608
0.2871106408416372, 0.000016949369877572686
0.29456047673193314, 0.000015057471245336043
0.31323834396568634, 0.000013747141908150743
0.34174372584290647, 0.000012898365433839628
0.38056279594578457, 0.000013016332671955166
0.4173274935205297, 0.000012324373848687394
0.45764388611686374, 0.000011354792435139372
0.5070238711791202, 0.000010461489794780111
0.5560054833746869, 0.000009464549487490034
0.6584234635945884, 0.000008485010700593023
0.725739905678367, 0.000007676421356135644
0.8638379219675263, 0.0000072024635038402486
1.022959617437658, 0.0000072024635038402486
1.1275458080107321, 0.0000072683365581845365
1.2816224970539374, 0.000007537908816870158
1.4345343055835498, 0.000007537908816870158
1.6728694553186543, 0.000008485010700593023
1.9608221386293392, 0.000008961406344857103
2.128329159993328, 0.00000955111136765801
2.4191607234084054, 0.000009726617429150987
2.792323695140317, 0.000010849491562532573
3.272969150248167, 0.000012665628685069666
3.4274193616345867, 0.000014257003836665702
3.5525688663945476, 0.00001634322299622948
3.5708165795220426, 0.000024843912401591508
3.5708165795220426, 0.000038811833538335486
3.5891580217359875, 0.000049177584063900265
3.4627195582414347, 0.00006118744143861407
3.2065776665182284, 0.00007895383836562406
3.0620792710302283, 0.00009217021776885702
2.8647778306624314, 0.0001095761164518374
2.5990536374469215, 0.00013633614452787353
2.2402122426971895, 0.00018244745671481231
1.9708938701637289, 0.0002249463523212998
1.85337283626767, 0.00023542293433093055
1.7250920514803534, 0.0002902618172052613
1.4793167035658976, 0.0003357788308226079
1.321631389488791, 0.0003745422926750119
1.1990426739027757, 0.0003745422926750119
0.9233317034483426, 0.0004216017251441985
0.7877376399400492, 0.0005104292991162312
0.7220312039545257, 0.000623623933238464
0.6894942248714698, 0.0007280146845588503
0.6287528477743338, 0.0008975967693747501
