# This file contains the cross section for particles into the FORWARD hemisphere only
# Normalization:	2333305792767.841	 pb
# PID:	-321
# log10(theta)	log10(p/GeV)	cross-section[pb/bin]
-3.175	0.0250000000000001	0
-3.175	0.0750000000000001	0
-3.175	0.125	0
-3.175	0.175	0
-3.175	0.225	0
-3.175	0.275	0
-3.175	0.325	0
-3.175	0.375	0
-3.175	0.425	0
-3.175	0.475	0
-3.175	0.525	0
-3.175	0.575	0
-3.175	0.625	0
-3.175	0.675	0
-3.175	0.725	0
-3.175	0.775	0
-3.175	0.825	0
-3.175	0.875	0
-3.175	0.925	0
-3.175	0.975	10851626.1017298
-3.175	1.025	0
-3.175	1.075	0
-3.175	1.125	0
-3.175	1.175	10851626.1017298
-3.175	1.225	0
-3.175	1.275	0
-3.175	1.325	0
-3.175	1.375	0
-3.175	1.425	0
-3.175	1.475	0
-3.175	1.525	0
-3.175	1.575	10851626.1017298
-3.175	1.625	0
-3.175	1.675	0
-3.175	1.725	0
-3.175	1.775	0
-3.175	1.825	0
-3.175	1.875	0
-3.175	1.925	10851626.1017298
-3.175	1.975	10851626.1017298
-3.175	2.025	0
-3.175	2.075	0
-3.175	2.125	10851626.1017298
-3.175	2.175	0
-3.175	2.225	0
-3.175	2.275	10851626.1017298
-3.175	2.325	0
-3.175	2.375	0
-3.175	2.425	0
-3.175	2.475	0
-3.175	2.525	0
-3.175	2.575	0
-3.175	2.625	0
-3.125	-1.975	0
-3.125	-1.925	0
-3.125	-1.875	0
-3.125	-1.825	0
-3.125	-1.775	0
-3.125	-1.725	0
-3.125	-1.675	0
-3.125	-1.625	0
-3.125	-1.575	0
-3.125	-1.525	0
-3.125	-1.475	0
-3.125	-1.425	0
-3.125	-1.375	0
-3.125	-1.325	0
-3.125	-1.275	0
-3.125	-1.225	0
-3.125	-1.175	0
-3.125	-1.125	0
-3.125	-1.075	0
-3.125	-1.025	0
-3.125	-0.975	0
-3.125	-0.925	0
-3.125	-0.875	0
-3.125	-0.825	0
-3.125	-0.775	0
-3.125	-0.725	0
-3.125	-0.675	0
-3.125	-0.625	0
-3.125	-0.575	0
-3.125	-0.525	0
-3.125	-0.475	0
-3.125	-0.425	0
-3.125	-0.375	0
-3.125	-0.325	0
-3.125	-0.275	0
-3.125	-0.225	0
-3.125	-0.175	0
-3.125	-0.125	0
-3.125	-0.0749999999999999	0
-3.125	-0.0249999999999999	0
-3.125	0.0250000000000001	0
-3.125	0.0750000000000001	0
-3.125	0.125	0
-3.125	0.175	10851626.1017298
-3.125	0.225	0
-3.125	0.275	0
-3.125	0.325	0
-3.125	0.375	0
-3.125	0.425	0
-3.125	0.475	0
-3.125	0.525	0
-3.125	0.575	0
-3.125	0.625	0
-3.125	0.675	0
-3.125	0.725	0
-3.125	0.775	0
-3.125	0.825	0
-3.125	0.875	0
-3.125	0.925	0
-3.125	0.975	0
-3.125	1.025	0
-3.125	1.075	0
-3.125	1.125	0
-3.125	1.175	0
-3.125	1.225	0
-3.125	1.275	0
-3.125	1.325	10851626.1017298
-3.125	1.375	10851626.1017298
-3.125	1.425	10851626.1017298
-3.125	1.475	0
-3.125	1.525	0
-3.125	1.575	21703252.20345961
-3.125	1.625	0
-3.125	1.675	0
-3.125	1.725	21703252.20345961
-3.125	1.775	10851626.1017298
-3.125	1.825	10851626.1017298
-3.125	1.875	0
-3.125	1.925	0
-3.125	1.975	0
-3.125	2.025	0
-3.125	2.075	0
-3.125	2.125	0
-3.125	2.175	10851626.1017298
-3.125	2.225	21703252.20345961
-3.125	2.275	0
-3.125	2.325	21703252.20345961
-3.125	2.375	0
-3.125	2.425	0
-3.125	2.475	0
-3.125	2.525	0
-3.125	2.575	0
-3.125	2.625	0
-3.075	-1.975	0
-3.075	-1.925	0
-3.075	-1.875	0
-3.075	-1.825	0
-3.075	-1.775	0
-3.075	-1.725	0
-3.075	-1.675	0
-3.075	-1.625	0
-3.075	-1.575	0
-3.075	-1.525	0
-3.075	-1.475	0
-3.075	-1.425	0
-3.075	-1.375	0
-3.075	-1.325	0
-3.075	-1.275	0
-3.075	-1.225	0
-3.075	-1.175	0
-3.075	-1.125	0
-3.075	-1.075	0
-3.075	-1.025	0
-3.075	-0.975	0
-3.075	-0.925	0
-3.075	-0.875	0
-3.075	-0.825	0
-3.075	-0.775	0
-3.075	-0.725	0
-3.075	-0.675	0
-3.075	-0.625	0
-3.075	-0.575	0
-3.075	-0.525	0
-3.075	-0.475	0
-3.075	-0.425	0
-3.075	-0.375	0
-3.075	-0.325	0
-3.075	-0.275	0
-3.075	-0.225	0
-3.075	-0.175	0
-3.075	-0.125	0
-3.075	-0.0749999999999999	0
-3.075	-0.0249999999999999	0
-3.075	0.0250000000000001	0
-3.075	0.0750000000000001	0
-3.075	0.125	0
-3.075	0.175	0
-3.075	0.225	0
-3.075	0.275	0
-3.075	0.325	0
-3.075	0.375	0
-3.075	0.425	0
-3.075	0.475	0
-3.075	0.525	0
-3.075	0.575	0
-3.075	0.625	0
-3.075	0.675	0
-3.075	0.725	0
-3.075	0.775	0
-3.075	0.825	0
-3.075	0.875	0
-3.075	0.925	0
-3.075	0.975	10851626.1017298
-3.075	1.025	0
-3.075	1.075	0
-3.075	1.125	10851626.1017298
-3.075	1.175	21703252.20345961
-3.075	1.225	0
-3.075	1.275	0
-3.075	1.325	10851626.1017298
-3.075	1.375	21703252.20345961
-3.075	1.425	32554878.30518941
-3.075	1.475	0
-3.075	1.525	10851626.1017298
-3.075	1.575	10851626.1017298
-3.075	1.625	0
-3.075	1.675	0
-3.075	1.725	0
-3.075	1.775	0
-3.075	1.825	10851626.1017298
-3.075	1.875	0
-3.075	1.925	21703252.20345961
-3.075	1.975	0
-3.075	2.025	10851626.1017298
-3.075	2.075	0
-3.075	2.125	10851626.1017298
-3.075	2.175	0
-3.075	2.225	10851626.1017298
-3.075	2.275	0
-3.075	2.325	0
-3.075	2.375	0
-3.075	2.425	0
-3.075	2.475	0
-3.075	2.525	0
-3.075	2.575	0
-3.075	2.625	0
-3.025	-1.975	0
-3.025	-1.925	0
-3.025	-1.875	0
-3.025	-1.825	0
-3.025	-1.775	0
-3.025	-1.725	0
-3.025	-1.675	0
-3.025	-1.625	0
-3.025	-1.575	0
-3.025	-1.525	0
-3.025	-1.475	0
-3.025	-1.425	0
-3.025	-1.375	0
-3.025	-1.325	0
-3.025	-1.275	0
-3.025	-1.225	0
-3.025	-1.175	0
-3.025	-1.125	0
-3.025	-1.075	0
-3.025	-1.025	0
-3.025	-0.975	0
-3.025	-0.925	0
-3.025	-0.875	0
-3.025	-0.825	0
-3.025	-0.775	0
-3.025	-0.725	0
-3.025	-0.675	0
-3.025	-0.625	0
-3.025	-0.575	0
-3.025	-0.525	0
-3.025	-0.475	0
-3.025	-0.425	0
-3.025	-0.375	0
-3.025	-0.325	0
-3.025	-0.275	0
-3.025	-0.225	0
-3.025	-0.175	0
-3.025	-0.125	0
-3.025	-0.0749999999999999	0
-3.025	-0.0249999999999999	0
-3.025	0.0250000000000001	0
-3.025	0.0750000000000001	0
-3.025	0.125	0
-3.025	0.175	0
-3.025	0.225	10851626.1017298
-3.025	0.275	0
-3.025	0.325	0
-3.025	0.375	0
-3.025	0.425	0
-3.025	0.475	0
-3.025	0.525	0
-3.025	0.575	0
-3.025	0.625	0
-3.025	0.675	0
-3.025	0.725	0
-3.025	0.775	0
-3.025	0.825	0
-3.025	0.875	0
-3.025	0.925	10851626.1017298
-3.025	0.975	0
-3.025	1.025	10851626.1017298
-3.025	1.075	0
-3.025	1.125	0
-3.025	1.175	0
-3.025	1.225	0
-3.025	1.275	10851626.1017298
-3.025	1.325	0
-3.025	1.375	10851626.1017298
-3.025	1.425	21703252.20345961
-3.025	1.475	10851626.1017298
-3.025	1.525	10851626.1017298
-3.025	1.575	32554878.30518941
-3.025	1.625	10851626.1017298
-3.025	1.675	10851626.1017298
-3.025	1.725	10851626.1017298
-3.025	1.775	32554878.30518941
-3.025	1.825	0
-3.025	1.875	32554878.30518941
-3.025	1.925	10851626.1017298
-3.025	1.975	0
-3.025	2.025	0
-3.025	2.075	0
-3.025	2.125	10851626.1017298
-3.025	2.175	0
-3.025	2.225	0
-3.025	2.275	0
-3.025	2.325	0
-3.025	2.375	0
-3.025	2.425	0
-3.025	2.475	0
-3.025	2.525	0
-3.025	2.575	0
-3.025	2.625	0
-2.975	-1.975	0
-2.975	-1.925	0
-2.975	-1.875	0
-2.975	-1.825	0
-2.975	-1.775	0
-2.975	-1.725	0
-2.975	-1.675	0
-2.975	-1.625	0
-2.975	-1.575	0
-2.975	-1.525	0
-2.975	-1.475	0
-2.975	-1.425	0
-2.975	-1.375	0
-2.975	-1.325	0
-2.975	-1.275	0
-2.975	-1.225	0
-2.975	-1.175	0
-2.975	-1.125	0
-2.975	-1.075	0
-2.975	-1.025	0
-2.975	-0.975	0
-2.975	-0.925	0
-2.975	-0.875	0
-2.975	-0.825	0
-2.975	-0.775	0
-2.975	-0.725	0
-2.975	-0.675	0
-2.975	-0.625	0
-2.975	-0.575	0
-2.975	-0.525	0
-2.975	-0.475	0
-2.975	-0.425	0
-2.975	-0.375	0
-2.975	-0.325	0
-2.975	-0.275	0
-2.975	-0.225	0
-2.975	-0.175	0
-2.975	-0.125	0
-2.975	-0.0749999999999999	0
-2.975	-0.0249999999999999	0
-2.975	0.0250000000000001	0
-2.975	0.0750000000000001	0
-2.975	0.125	0
-2.975	0.175	0
-2.975	0.225	0
-2.975	0.275	0
-2.975	0.325	0
-2.975	0.375	0
-2.975	0.425	0
-2.975	0.475	0
-2.975	0.525	0
-2.975	0.575	0
-2.975	0.625	0
-2.975	0.675	0
-2.975	0.725	0
-2.975	0.775	0
-2.975	0.825	0
-2.975	0.875	10851626.1017298
-2.975	0.925	0
-2.975	0.975	0
-2.975	1.025	10851626.1017298
-2.975	1.075	10851626.1017298
-2.975	1.125	10851626.1017298
-2.975	1.175	0
-2.975	1.225	0
-2.975	1.275	10851626.1017298
-2.975	1.325	10851626.1017298
-2.975	1.375	0
-2.975	1.425	0
-2.975	1.475	10851626.1017298
-2.975	1.525	0
-2.975	1.575	0
-2.975	1.625	0
-2.975	1.675	0
-2.975	1.725	0
-2.975	1.775	0
-2.975	1.825	0
-2.975	1.875	21703252.20345961
-2.975	1.925	32554878.30518941
-2.975	1.975	10851626.1017298
-2.975	2.025	0
-2.975	2.075	0
-2.975	2.125	10851626.1017298
-2.975	2.175	0
-2.975	2.225	0
-2.975	2.275	0
-2.975	2.325	0
-2.975	2.375	0
-2.975	2.425	0
-2.975	2.475	0
-2.975	2.525	0
-2.975	2.575	0
-2.975	2.625	0
-2.925	-1.975	0
-2.925	-1.925	0
-2.925	-1.875	0
-2.925	-1.825	0
-2.925	-1.775	0
-2.925	-1.725	0
-2.925	-1.675	0
-2.925	-1.625	0
-2.925	-1.575	0
-2.925	-1.525	0
-2.925	-1.475	0
-2.925	-1.425	0
-2.925	-1.375	0
-2.925	-1.325	0
-2.925	-1.275	0
-2.925	-1.225	0
-2.925	-1.175	0
-2.925	-1.125	0
-2.925	-1.075	0
-2.925	-1.025	0
-2.925	-0.975	0
-2.925	-0.925	0
-2.925	-0.875	0
-2.925	-0.825	0
-2.925	-0.775	0
-2.925	-0.725	0
-2.925	-0.675	0
-2.925	-0.625	0
-2.925	-0.575	0
-2.925	-0.525	0
-2.925	-0.475	0
-2.925	-0.425	0
-2.925	-0.375	0
-2.925	-0.325	0
-2.925	-0.275	0
-2.925	-0.225	0
-2.925	-0.175	0
-2.925	-0.125	0
-2.925	-0.0749999999999999	0
-2.925	-0.0249999999999999	0
-2.925	0.0250000000000001	0
-2.925	0.0750000000000001	0
-2.925	0.125	0
-2.925	0.175	0
-2.925	0.225	0
-2.925	0.275	0
-2.925	0.325	0
-2.925	0.375	0
-2.925	0.425	0
-2.925	0.475	0
-2.925	0.525	0
-2.925	0.575	10851626.1017298
-2.925	0.625	0
-2.925	0.675	0
-2.925	0.725	0
-2.925	0.775	0
-2.925	0.825	0
-2.925	0.875	10851626.1017298
-2.925	0.925	21703252.20345961
-2.925	0.975	0
-2.925	1.025	10851626.1017298
-2.925	1.075	10851626.1017298
-2.925	1.125	10851626.1017298
-2.925	1.175	0
-2.925	1.225	10851626.1017298
-2.925	1.275	0
-2.925	1.325	0
-2.925	1.375	0
-2.925	1.425	10851626.1017298
-2.925	1.475	21703252.20345961
-2.925	1.525	65109756.61037882
-2.925	1.575	10851626.1017298
-2.925	1.625	0
-2.925	1.675	32554878.30518941
-2.925	1.725	43406504.40691921
-2.925	1.775	21703252.20345961
-2.925	1.825	0
-2.925	1.875	32554878.30518941
-2.925	1.925	10851626.1017298
-2.925	1.975	10851626.1017298
-2.925	2.025	21703252.20345961
-2.925	2.075	21703252.20345961
-2.925	2.125	0
-2.925	2.175	0
-2.925	2.225	0
-2.925	2.275	0
-2.925	2.325	10851626.1017298
-2.925	2.375	0
-2.925	2.425	0
-2.925	2.475	0
-2.925	2.525	0
-2.925	2.575	0
-2.925	2.625	0
-2.875	-1.975	0
-2.875	-1.925	0
-2.875	-1.875	0
-2.875	-1.825	0
-2.875	-1.775	0
-2.875	-1.725	0
-2.875	-1.675	0
-2.875	-1.625	0
-2.875	-1.575	0
-2.875	-1.525	0
-2.875	-1.475	0
-2.875	-1.425	0
-2.875	-1.375	0
-2.875	-1.325	0
-2.875	-1.275	0
-2.875	-1.225	0
-2.875	-1.175	0
-2.875	-1.125	0
-2.875	-1.075	0
-2.875	-1.025	0
-2.875	-0.975	0
-2.875	-0.925	0
-2.875	-0.875	0
-2.875	-0.825	0
-2.875	-0.775	0
-2.875	-0.725	0
-2.875	-0.675	0
-2.875	-0.625	0
-2.875	-0.575	0
-2.875	-0.525	0
-2.875	-0.475	0
-2.875	-0.425	0
-2.875	-0.375	0
-2.875	-0.325	0
-2.875	-0.275	0
-2.875	-0.225	0
-2.875	-0.175	0
-2.875	-0.125	0
-2.875	-0.0749999999999999	0
-2.875	-0.0249999999999999	0
-2.875	0.0250000000000001	0
-2.875	0.0750000000000001	0
-2.875	0.125	0
-2.875	0.175	0
-2.875	0.225	0
-2.875	0.275	0
-2.875	0.325	0
-2.875	0.375	0
-2.875	0.425	0
-2.875	0.475	0
-2.875	0.525	0
-2.875	0.575	0
-2.875	0.625	10851626.1017298
-2.875	0.675	0
-2.875	0.725	0
-2.875	0.775	21703252.20345961
-2.875	0.825	0
-2.875	0.875	0
-2.875	0.925	0
-2.875	0.975	0
-2.875	1.025	21703252.20345961
-2.875	1.075	0
-2.875	1.125	10851626.1017298
-2.875	1.175	0
-2.875	1.225	10851626.1017298
-2.875	1.275	10851626.1017298
-2.875	1.325	10851626.1017298
-2.875	1.375	10851626.1017298
-2.875	1.425	21703252.20345961
-2.875	1.475	10851626.1017298
-2.875	1.525	32554878.30518941
-2.875	1.575	0
-2.875	1.625	21703252.20345961
-2.875	1.675	32554878.30518941
-2.875	1.725	10851626.1017298
-2.875	1.775	43406504.40691921
-2.875	1.825	32554878.30518941
-2.875	1.875	21703252.20345961
-2.875	1.925	10851626.1017298
-2.875	1.975	21703252.20345961
-2.875	2.025	10851626.1017298
-2.875	2.075	21703252.20345961
-2.875	2.125	10851626.1017298
-2.875	2.175	0
-2.875	2.225	0
-2.875	2.275	0
-2.875	2.325	0
-2.875	2.375	10851626.1017298
-2.875	2.425	0
-2.875	2.475	0
-2.875	2.525	0
-2.875	2.575	0
-2.875	2.625	0
-2.825	-1.975	0
-2.825	-1.925	0
-2.825	-1.875	0
-2.825	-1.825	0
-2.825	-1.775	0
-2.825	-1.725	0
-2.825	-1.675	0
-2.825	-1.625	0
-2.825	-1.575	0
-2.825	-1.525	0
-2.825	-1.475	0
-2.825	-1.425	0
-2.825	-1.375	0
-2.825	-1.325	0
-2.825	-1.275	0
-2.825	-1.225	0
-2.825	-1.175	0
-2.825	-1.125	0
-2.825	-1.075	0
-2.825	-1.025	0
-2.825	-0.975	0
-2.825	-0.925	0
-2.825	-0.875	0
-2.825	-0.825	0
-2.825	-0.775	0
-2.825	-0.725	0
-2.825	-0.675	0
-2.825	-0.625	0
-2.825	-0.575	0
-2.825	-0.525	0
-2.825	-0.475	0
-2.825	-0.425	0
-2.825	-0.375	0
-2.825	-0.325	0
-2.825	-0.275	0
-2.825	-0.225	0
-2.825	-0.175	0
-2.825	-0.125	0
-2.825	-0.0749999999999999	0
-2.825	-0.0249999999999999	0
-2.825	0.0250000000000001	0
-2.825	0.0750000000000001	0
-2.825	0.125	0
-2.825	0.175	0
-2.825	0.225	10851626.1017298
-2.825	0.275	0
-2.825	0.325	0
-2.825	0.375	0
-2.825	0.425	0
-2.825	0.475	0
-2.825	0.525	0
-2.825	0.575	0
-2.825	0.625	10851626.1017298
-2.825	0.675	0
-2.825	0.725	10851626.1017298
-2.825	0.775	10851626.1017298
-2.825	0.825	0
-2.825	0.875	0
-2.825	0.925	21703252.20345961
-2.825	0.975	0
-2.825	1.025	10851626.1017298
-2.825	1.075	21703252.20345961
-2.825	1.125	10851626.1017298
-2.825	1.175	0
-2.825	1.225	0
-2.825	1.275	21703252.20345961
-2.825	1.325	21703252.20345961
-2.825	1.375	21703252.20345961
-2.825	1.425	21703252.20345961
-2.825	1.475	0
-2.825	1.525	32554878.30518941
-2.825	1.575	43406504.40691921
-2.825	1.625	0
-2.825	1.675	21703252.20345961
-2.825	1.725	10851626.1017298
-2.825	1.775	54258130.50864901
-2.825	1.825	10851626.1017298
-2.825	1.875	54258130.50864901
-2.825	1.925	43406504.40691921
-2.825	1.975	54258130.50864901
-2.825	2.025	10851626.1017298
-2.825	2.075	54258130.50864901
-2.825	2.125	21703252.20345961
-2.825	2.175	21703252.20345961
-2.825	2.225	0
-2.825	2.275	10851626.1017298
-2.825	2.325	0
-2.825	2.375	0
-2.825	2.425	0
-2.825	2.475	0
-2.825	2.525	0
-2.825	2.575	0
-2.825	2.625	0
-2.775	-1.975	0
-2.775	-1.925	0
-2.775	-1.875	0
-2.775	-1.825	0
-2.775	-1.775	0
-2.775	-1.725	0
-2.775	-1.675	0
-2.775	-1.625	0
-2.775	-1.575	0
-2.775	-1.525	0
-2.775	-1.475	0
-2.775	-1.425	0
-2.775	-1.375	0
-2.775	-1.325	0
-2.775	-1.275	0
-2.775	-1.225	0
-2.775	-1.175	0
-2.775	-1.125	0
-2.775	-1.075	0
-2.775	-1.025	0
-2.775	-0.975	0
-2.775	-0.925	0
-2.775	-0.875	0
-2.775	-0.825	0
-2.775	-0.775	0
-2.775	-0.725	0
-2.775	-0.675	0
-2.775	-0.625	0
-2.775	-0.575	0
-2.775	-0.525	0
-2.775	-0.475	0
-2.775	-0.425	0
-2.775	-0.375	0
-2.775	-0.325	0
-2.775	-0.275	0
-2.775	-0.225	0
-2.775	-0.175	0
-2.775	-0.125	0
-2.775	-0.0749999999999999	0
-2.775	-0.0249999999999999	0
-2.775	0.0250000000000001	0
-2.775	0.0750000000000001	0
-2.775	0.125	0
-2.775	0.175	0
-2.775	0.225	0
-2.775	0.275	0
-2.775	0.325	10851626.1017298
-2.775	0.375	10851626.1017298
-2.775	0.425	0
-2.775	0.475	0
-2.775	0.525	0
-2.775	0.575	0
-2.775	0.625	0
-2.775	0.675	10851626.1017298
-2.775	0.725	21703252.20345961
-2.775	0.775	0
-2.775	0.825	10851626.1017298
-2.775	0.875	0
-2.775	0.925	10851626.1017298
-2.775	0.975	10851626.1017298
-2.775	1.025	10851626.1017298
-2.775	1.075	32554878.30518941
-2.775	1.125	0
-2.775	1.175	21703252.20345961
-2.775	1.225	0
-2.775	1.275	0
-2.775	1.325	0
-2.775	1.375	10851626.1017298
-2.775	1.425	0
-2.775	1.475	54258130.50864901
-2.775	1.525	32554878.30518941
-2.775	1.575	65109756.61037882
-2.775	1.625	10851626.1017298
-2.775	1.675	10851626.1017298
-2.775	1.725	43406504.40691921
-2.775	1.775	0
-2.775	1.825	32554878.30518941
-2.775	1.875	10851626.1017298
-2.775	1.925	32554878.30518941
-2.775	1.975	21703252.20345961
-2.775	2.025	10851626.1017298
-2.775	2.075	54258130.50864901
-2.775	2.125	0
-2.775	2.175	32554878.30518941
-2.775	2.225	10851626.1017298
-2.775	2.275	0
-2.775	2.325	0
-2.775	2.375	0
-2.775	2.425	10851626.1017298
-2.775	2.475	0
-2.775	2.525	0
-2.775	2.575	0
-2.775	2.625	0
-2.725	-1.975	0
-2.725	-1.925	0
-2.725	-1.875	0
-2.725	-1.825	0
-2.725	-1.775	0
-2.725	-1.725	0
-2.725	-1.675	0
-2.725	-1.625	0
-2.725	-1.575	0
-2.725	-1.525	0
-2.725	-1.475	0
-2.725	-1.425	0
-2.725	-1.375	0
-2.725	-1.325	0
-2.725	-1.275	0
-2.725	-1.225	0
-2.725	-1.175	0
-2.725	-1.125	0
-2.725	-1.075	0
-2.725	-1.025	0
-2.725	-0.975	0
-2.725	-0.925	0
-2.725	-0.875	0
-2.725	-0.825	0
-2.725	-0.775	0
-2.725	-0.725	0
-2.725	-0.675	0
-2.725	-0.625	0
-2.725	-0.575	0
-2.725	-0.525	0
-2.725	-0.475	0
-2.725	-0.425	0
-2.725	-0.375	0
-2.725	-0.325	0
-2.725	-0.275	0
-2.725	-0.225	0
-2.725	-0.175	0
-2.725	-0.125	0
-2.725	-0.0749999999999999	0
-2.725	-0.0249999999999999	10851626.1017298
-2.725	0.0250000000000001	0
-2.725	0.0750000000000001	0
-2.725	0.125	0
-2.725	0.175	0
-2.725	0.225	0
-2.725	0.275	0
-2.725	0.325	0
-2.725	0.375	0
-2.725	0.425	0
-2.725	0.475	0
-2.725	0.525	0
-2.725	0.575	0
-2.725	0.625	10851626.1017298
-2.725	0.675	0
-2.725	0.725	0
-2.725	0.775	10851626.1017298
-2.725	0.825	0
-2.725	0.875	0
-2.725	0.925	0
-2.725	0.975	10851626.1017298
-2.725	1.025	0
-2.725	1.075	10851626.1017298
-2.725	1.125	10851626.1017298
-2.725	1.175	32554878.30518941
-2.725	1.225	21703252.20345961
-2.725	1.275	43406504.40691921
-2.725	1.325	32554878.30518941
-2.725	1.375	32554878.30518941
-2.725	1.425	10851626.1017298
-2.725	1.475	21703252.20345961
-2.725	1.525	0
-2.725	1.575	32554878.30518941
-2.725	1.625	86813008.81383842
-2.725	1.675	43406504.40691921
-2.725	1.725	54258130.50864901
-2.725	1.775	65109756.61037882
-2.725	1.825	43406504.40691921
-2.725	1.875	32554878.30518941
-2.725	1.925	32554878.30518941
-2.725	1.975	21703252.20345961
-2.725	2.025	0
-2.725	2.075	10851626.1017298
-2.725	2.125	21703252.20345961
-2.725	2.175	10851626.1017298
-2.725	2.225	0
-2.725	2.275	10851626.1017298
-2.725	2.325	0
-2.725	2.375	0
-2.725	2.425	21703252.20345961
-2.725	2.475	0
-2.725	2.525	0
-2.725	2.575	0
-2.725	2.625	0
-2.675	-1.975	0
-2.675	-1.925	0
-2.675	-1.875	0
-2.675	-1.825	0
-2.675	-1.775	0
-2.675	-1.725	0
-2.675	-1.675	0
-2.675	-1.625	0
-2.675	-1.575	0
-2.675	-1.525	0
-2.675	-1.475	0
-2.675	-1.425	0
-2.675	-1.375	0
-2.675	-1.325	0
-2.675	-1.275	0
-2.675	-1.225	0
-2.675	-1.175	0
-2.675	-1.125	0
-2.675	-1.075	0
-2.675	-1.025	0
-2.675	-0.975	0
-2.675	-0.925	0
-2.675	-0.875	0
-2.675	-0.825	0
-2.675	-0.775	0
-2.675	-0.725	0
-2.675	-0.675	0
-2.675	-0.625	0
-2.675	-0.575	0
-2.675	-0.525	0
-2.675	-0.475	0
-2.675	-0.425	0
-2.675	-0.375	0
-2.675	-0.325	0
-2.675	-0.275	0
-2.675	-0.225	0
-2.675	-0.175	0
-2.675	-0.125	0
-2.675	-0.0749999999999999	0
-2.675	-0.0249999999999999	0
-2.675	0.0250000000000001	0
-2.675	0.0750000000000001	0
-2.675	0.125	0
-2.675	0.175	10851626.1017298
-2.675	0.225	0
-2.675	0.275	0
-2.675	0.325	0
-2.675	0.375	0
-2.675	0.425	21703252.20345961
-2.675	0.475	0
-2.675	0.525	0
-2.675	0.575	0
-2.675	0.625	10851626.1017298
-2.675	0.675	32554878.30518941
-2.675	0.725	0
-2.675	0.775	10851626.1017298
-2.675	0.825	10851626.1017298
-2.675	0.875	32554878.30518941
-2.675	0.925	10851626.1017298
-2.675	0.975	10851626.1017298
-2.675	1.025	54258130.50864901
-2.675	1.075	10851626.1017298
-2.675	1.125	0
-2.675	1.175	21703252.20345961
-2.675	1.225	54258130.50864901
-2.675	1.275	54258130.50864901
-2.675	1.325	43406504.40691921
-2.675	1.375	0
-2.675	1.425	65109756.61037882
-2.675	1.475	32554878.30518941
-2.675	1.525	21703252.20345961
-2.675	1.575	32554878.30518941
-2.675	1.625	32554878.30518941
-2.675	1.675	86813008.81383842
-2.675	1.725	75961382.71210863
-2.675	1.775	75961382.71210863
-2.675	1.825	65109756.61037882
-2.675	1.875	86813008.81383842
-2.675	1.925	21703252.20345961
-2.675	1.975	43406504.40691921
-2.675	2.025	32554878.30518941
-2.675	2.075	32554878.30518941
-2.675	2.125	32554878.30518941
-2.675	2.175	10851626.1017298
-2.675	2.225	32554878.30518941
-2.675	2.275	10851626.1017298
-2.675	2.325	10851626.1017298
-2.675	2.375	0
-2.675	2.425	0
-2.675	2.475	0
-2.675	2.525	0
-2.675	2.575	0
-2.675	2.625	0
-2.625	-1.975	0
-2.625	-1.925	0
-2.625	-1.875	0
-2.625	-1.825	0
-2.625	-1.775	0
-2.625	-1.725	0
-2.625	-1.675	0
-2.625	-1.625	0
-2.625	-1.575	0
-2.625	-1.525	0
-2.625	-1.475	0
-2.625	-1.425	0
-2.625	-1.375	0
-2.625	-1.325	0
-2.625	-1.275	0
-2.625	-1.225	0
-2.625	-1.175	0
-2.625	-1.125	0
-2.625	-1.075	0
-2.625	-1.025	0
-2.625	-0.975	0
-2.625	-0.925	0
-2.625	-0.875	0
-2.625	-0.825	0
-2.625	-0.775	0
-2.625	-0.725	0
-2.625	-0.675	0
-2.625	-0.625	0
-2.625	-0.575	0
-2.625	-0.525	0
-2.625	-0.475	0
-2.625	-0.425	0
-2.625	-0.375	0
-2.625	-0.325	0
-2.625	-0.275	0
-2.625	-0.225	0
-2.625	-0.175	0
-2.625	-0.125	0
-2.625	-0.0749999999999999	0
-2.625	-0.0249999999999999	0
-2.625	0.0250000000000001	0
-2.625	0.0750000000000001	0
-2.625	0.125	0
-2.625	0.175	0
-2.625	0.225	0
-2.625	0.275	0
-2.625	0.325	0
-2.625	0.375	0
-2.625	0.425	0
-2.625	0.475	21703252.20345961
-2.625	0.525	0
-2.625	0.575	10851626.1017298
-2.625	0.625	10851626.1017298
-2.625	0.675	10851626.1017298
-2.625	0.725	0
-2.625	0.775	21703252.20345961
-2.625	0.825	0
-2.625	0.875	10851626.1017298
-2.625	0.925	10851626.1017298
-2.625	0.975	10851626.1017298
-2.625	1.025	21703252.20345961
-2.625	1.075	10851626.1017298
-2.625	1.125	10851626.1017298
-2.625	1.175	54258130.50864901
-2.625	1.225	10851626.1017298
-2.625	1.275	32554878.30518941
-2.625	1.325	10851626.1017298
-2.625	1.375	65109756.61037882
-2.625	1.425	108516261.017298
-2.625	1.475	32554878.30518941
-2.625	1.525	43406504.40691921
-2.625	1.575	86813008.81383842
-2.625	1.625	130219513.2207576
-2.625	1.675	43406504.40691921
-2.625	1.725	54258130.50864901
-2.625	1.775	97664634.91556822
-2.625	1.825	86813008.81383842
-2.625	1.875	97664634.91556822
-2.625	1.925	54258130.50864901
-2.625	1.975	65109756.61037882
-2.625	2.025	54258130.50864901
-2.625	2.075	21703252.20345961
-2.625	2.125	75961382.71210863
-2.625	2.175	10851626.1017298
-2.625	2.225	32554878.30518941
-2.625	2.275	0
